5E+11,-6.343523893,2.760527876,3.605897191,3.605897191,3.783415023,3.266106651
5.00625E+11,-2.896792728,9.467414571,9.451551835,9.451551835,9.099236543,10.41917486
5.0125E+11,-5.108785181,2.764290025,3.428776794,3.428776794,3.711670675,4.391353107
5.01875E+11,-4.820844972,4.679888329,2.065727225,2.065727225,1.23621884,2.071506768
5.025E+11,2.627637467,5.532440831,5.513204019,5.513204019,5.661697298,6.431253332
5.03125E+11,3.684630395,2.107688392,2.716854439,2.716854439,1.856459085,0.697834397
5.0375E+11,-2.148664089,-1.561564373,-1.578618787,-1.578618787,-2.175378966,-1.332780279
5.04375E+11,-6.351666674,-0.16864869,-0.630840369,-0.630840369,-0.224329866,-0.243817293
5.05E+11,2.126816514,0.369027253,0.702348506,0.702348506,0.690567523,0.530196762
5.05625E+11,1.908128431,1.384965267,1.498767634,1.498767634,1.243201247,1.163088963
5.0625E+11,0.166955196,2.100556408,2.449778607,2.449778607,1.73742871,1.729929095
5.06875E+11,-5.264245947,-7.369128409,-6.65520089,-6.65520089,-11.37394465,-8.266440575
5.075E+11,1.433194694,-3.152209246,-3.118518647,-3.118518647,-3.074046858,-2.832422939
5.08125E+11,2.183093395,-0.257201394,-0.273996346,-0.273996346,-0.239371063,-0.324842275
5.0875E+11,-0.676230269,0.975471054,1.32362672,1.32362672,0.728098778,1.243178548
5.09375E+11,-1.426622686,0.810471359,0.844360941,0.844360941,0.697268549,-0.203254506
5.1E+11,0.176091483,-0.024429577,0.799244492,0.799244492,0.398468016,0.131279889
5.10625E+11,-0.00086577,0.009680481,0.00739575,0.00739575,0.005866085,0.006774802
5.1125E+11,-0.34037795,-0.602352049,-0.516304366,-0.516304366,-0.638782471,-0.41134754
5.11875E+11,-2.352863878,0.102778854,0.591753528,0.591753528,0.139437646,0.512587374
5.125E+11,-1.76066708,1.446994843,0.436895423,0.436895423,0.797133673,0.93793022
5.13125E+11,0.316448496,-2.154754391,-0.287018528,-0.287018528,-0.547936852,-1.880694046
5.1375E+11,-0.402560569,-15.10040538,-9.15176481,-9.15176481,-9.332258505,-6.978520984
5.14375E+11,-1.642677639,-2.823449297,-2.694036371,-2.694036371,-2.378646984,-2.345448672
5.15E+11,-1.242423676,0.121926831,-0.071601616,-0.071601616,-0.226842234,0.122892449
5.15625E+11,0.549135055,0.992681901,1.368512751,1.368512751,0.542451635,0.625797587
5.1625E+11,0.392119704,0.412414397,0.526960636,0.526960636,0.203303617,0.078323288
5.16875E+11,-1.393810174,2.246020174,2.343451974,2.343451974,0.865949624,0.811686001
5.175E+11,1.072193419,-1.516930916,-2.290659443,-2.290659443,-1.027303714,-1.220252287
5.18125E+11,1.562531476,-0.181653869,-0.292553756,-0.292553756,-0.2239819,-0.393096972
5.1875E+11,0.532119287,0.222516983,0.407994487,0.407994487,0.081440382,0.571448715
5.19375E+11,-0.491461311,1.457115186,2.052265564,2.052265564,1.693877868,0.627611507
5.2E+11,-0.588158826,1.373992958,2.879236464,2.879236464,0.673559596,0.502740689
5.20625E+11,-2.950783034,3.39100289,3.189096058,3.189096058,7.017407072,7.84249326
5.2125E+11,-6.509831699,0.361159707,0.117718644,0.117718644,0.972858085,1.126676957
5.21875E+11,-5.970418269,0.223250073,0.245160117,0.245160117,0.546150448,0.581984398
5.225E+11,-12.63169829,0.56684457,0.787565347,0.787565347,0.527605948,0.389805712
5.23125E+11,-9.361663239,2.318528122,2.249934221,2.249934221,2.152837471,2.153175533
5.2375E+11,-3.689443942,1.606101198,1.609084726,1.609084726,1.423465456,1.426212896
5.24375E+11,-6.31731455,3.270541985,3.445087425,3.445087425,2.836645642,2.732273091
5.25E+11,-10.40263369,3.584658355,4.120571402,4.120571402,3.161722506,2.839631043
5.25625E+11,1.672349971,0.65546141,1.049987875,1.049987875,1.780353003,1.776796925
5.2625E+11,1.649151026,0.225860352,0.081736834,0.081736834,0.626326191,0.634213559
5.26875E+11,-3.372767871,1.193361045,1.14485431,1.14485431,1.299570671,1.093939586
5.275E+11,-0.612767548,1.187605368,1.330128169,1.330128169,1.140634769,0.932780632
5.28125E+11,7.432810843,1.657516622,2.038724638,2.038724638,1.275032408,1.086520748
5.2875E+11,7.764730995,-1.432714142,-0.055470059,-0.055470059,-3.537378361,-3.928753675
5.29375E+11,1.768044507,0.017682174,-8.499218494,-8.499218494,-6.271936511,-0.453039477
5.3E+11,1.408482878,1.987398409,1.903365225,1.903365225,2.504142587,2.120085656
5.30625E+11,1.681988628,2.299623271,2.256859368,2.256859368,2.573804177,2.113224387
5.3125E+11,4.557190909,1.355140483,1.828072546,1.828072546,1.687479847,1.048149145
5.31875E+11,-0.1981829,-2.740592882,-2.562797738,-2.562797738,-2.794409371,-3.329031623
5.325E+11,1.663964779,-3.091257649,-3.088790206,-3.088790206,-2.696650983,-2.677168486
5.33125E+11,4.988104499,-0.332117957,-0.319887128,-0.319887128,-0.341450233,-0.421004986
5.3375E+11,1.776468357,0.559551763,0.852044296,0.852044296,0.170192244,0.211740997
5.34375E+11,-0.368613806,1.232452538,1.58244207,1.58244207,0.642921136,0.632675951
5.35E+11,-0.178251798,0.878252423,1.350548311,1.350548311,-0.050296442,-0.226078129
5.35625E+11,2.822347274,-5.200178729,-5.238457542,-5.238457542,-5.050603259,-5.416111251
5.3625E+11,2.216697438,-0.556594549,-0.531304207,-0.531304207,-0.511219535,-0.523521703
5.36875E+11,2.697412147,0.526101864,0.63633629,0.63633629,0.313754969,0.30872494
5.375E+11,1.474562694,0.370490979,0.478225046,0.478225046,0.181423743,0.178852493
5.38125E+11,1.163813889,0.663610008,0.817532763,0.817532763,0.360789461,0.353692468
5.3875E+11,0.282384451,0.07825884,0.601449339,0.601449339,-0.712057797,-0.424156576
5.39375E+11,-1.03112101,0.866183296,0.967406613,0.967406613,0.674592274,0.760330918
5.4E+11,-0.964363388,0.160060133,0.16121242,0.16121242,0.153249976,0.164237559
5.40625E+11,0.266129706,-0.006926563,-0.000337557,-0.000337557,-0.019432965,-0.020274243
5.4125E+11,0.838500528,0.110299318,0.150679787,0.150679787,-0.00717042,-0.020653989
5.41875E+11,1.82398208,3.128969613,3.106925906,3.106925906,2.433359961,2.179618102
5.425E+11,3.804262511,0.017059508,-0.111382817,-0.111382817,0.618586711,0.757200399
5.43125E+11,1.081063795,-0.876696524,-0.978459787,-0.978459787,-0.546615501,-0.532904861
5.4375E+11,-7.090860094,-0.44284316,-0.421400681,-0.421400681,-0.355242084,-0.504745023
5.44375E+11,-6.859640586,0.007280489,0.332578984,0.332578984,-0.251749038,-0.57833181
5.45E+11,-9.951576926,1.783175736,2.070004177,2.070004177,1.587773011,1.511157361
5.45625E+11,-18.70010923,1.851373659,2.096076003,2.096076003,1.965384047,1.899422111
5.4625E+11,-4.766072206,4.492596595,4.651608987,4.651608987,3.594161545,3.461715804
5.46875E+11,-4.879239534,3.59939544,3.802024051,3.802024051,3.361172808,3.31414944
5.475E+11,-15.69766638,0.19607458,-0.323093296,-0.323093296,1.672949236,1.803354323
5.48125E+11,3.371405854,0.488023471,0.367353068,0.367353068,0.928623129,0.876469021
5.4875E+11,2.936990627,0.429890307,0.478233519,0.478233519,-0.013360182,0.140926566
5.49375E+11,-1.753360245,-0.088875364,0.570670404,0.570670404,-0.7043828,-0.404538112
5.5E+11,-4.222782146,-7.114528226,-5.880362501,-5.880362501,-6.53419677,-6.683788768
5.50625E+11,0.724139765,-4.598424517,-4.813078081,-4.813078081,-4.569049959,-4.916209636
5.5125E+11,2.694676776,-1.052174572,-0.990077054,-0.990077054,-1.059240362,-1.16405019
5.51875E+11,-0.326884601,-0.156922594,0.019524714,0.019524714,-0.490748106,-0.438833108
5.525E+11,-0.374233304,-0.766376904,-0.421754437,-0.421754437,-1.317909898,-1.372877052
5.53125E+11,-0.524252988,-3.813798951,-3.573802721,-3.573802721,-4.613800202,-4.289718402
5.5375E+11,-1.238282148,-3.551415057,-3.455029969,-3.455029969,-4.015940373,-3.812799534
5.54375E+11,0.544306072,-1.30346348,-1.194301863,-1.194301863,-1.441206579,-1.50279748
5.55E+11,2.090156216,-0.825538721,-0.567679712,-0.567679712,-0.898957414,-1.042940619
5.55625E+11,2.540832014,-0.533061083,-0.234484728,-0.234484728,-0.727045801,-0.80383443
5.5625E+11,2.35409626,-1.025943828,-0.878879544,-0.878879544,-1.535766746,-1.501124873
5.56875E+11,-1.032189733,-1.183249829,-0.969702763,-0.969702763,-1.834103214,-1.530291965
5.575E+11,-4.996182159,2.297663489,2.192294692,2.192294692,2.486401995,2.49286019
5.58125E+11,-7.281599406,6.081803642,5.883314019,5.883314019,8.040309445,9.44126885
5.5875E+11,-3.172879968,0.883951573,0.666463801,0.666463801,1.083033437,1.278591937
5.59375E+11,-0.734375644,0.181551762,0.142311933,0.142311933,0.263955806,0.279036519
5.6E+11,1.43524533,-0.240672498,-0.151530769,-0.151530769,-0.465650301,-0.426652565
5.60625E+11,-2.925936429,1.137047684,0.687934782,0.687934782,1.841760937,1.73862089
5.6125E+11,-5.29548458,9.574369485,7.345273631,7.345273631,17.01279702,15.50433371
5.61875E+11,-5.300193584,9.234780288,10.22476636,10.22476636,7.419953536,7.340552125
5.625E+11,-3.97131088,3.261836659,3.377952794,3.377952794,2.959527027,2.943474072
5.63125E+11,-2.796328919,1.855356847,1.776140964,1.776140964,1.893253288,1.93971623
5.6375E+11,-0.702486856,0.311426558,0.27146962,0.27146962,0.358489743,0.373719493
5.64375E+11,14.53706756,-5.883913444,-6.418215811,-6.418215811,-6.043618724,-6.947559934
5.65E+11,4.680162972,0.42885394,0.016445159,0.016445159,2.122363132,2.18862162
5.65625E+11,1.584098062,-1.458394806,-1.715425836,-1.715425836,-0.861915532,-0.936248102
5.6625E+11,-0.090282009,-0.063294979,-0.098290319,-0.098290319,0.085575519,-0.101739316
5.66875E+11,-7.760205523,0.227871063,0.219066679,0.219066679,0.325796707,-0.041380873
5.675E+11,-18.90504181,-0.471305051,-0.443232747,-0.443232747,-0.48372275,-0.869083652
5.68125E+11,-11.46426539,2.574466585,2.58444496,2.58444496,2.454631987,2.183199871
5.6875E+11,-18.02602887,1.649869239,1.751601381,1.751601381,1.420470247,1.32772413
5.69375E+11,-9.520401913,-1.555588622,-1.677097536,-1.677097536,-1.218446359,-1.492416109
5.7E+11,-1.640167216,1.550418441,1.126636446,1.126636446,3.000869323,2.688434127
5.70625E+11,-1.579881602,0.136531712,-0.039976821,-0.039976821,0.584636536,0.518512882
5.7125E+11,-8.642006048,0.737739872,0.845441814,0.845441814,0.495791988,0.50199003
5.71875E+11,3.634164374,1.97428477,2.49739445,2.49739445,1.106477416,1.105921805
5.725E+11,4.449743456,0.482590963,1.693450082,1.693450082,-0.41082368,0.073665859
5.73125E+11,1.94297698,-4.89274484,-5.097042815,-5.097042815,-5.303087899,-5.17140444
5.7375E+11,-2.97499329,-1.166081447,-1.143752884,-1.143752884,-1.257230856,-1.301329244
5.74375E+11,6.671178021,0.239227531,0.39154091,0.39154091,-0.037406738,-0.054370477
5.75E+11,4.865145857,1.282091008,1.751634366,1.751634366,0.624012455,0.576075121
5.75625E+11,1.543966932,-0.427103631,0.63341392,0.63341392,-1.236616032,-1.190907601
5.7625E+11,-0.590744548,0.341026679,0.393367185,0.393367185,0.22777853,0.33064412
5.76875E+11,2.976604813,-0.51155544,-0.513496059,-0.513496059,-0.576686838,-0.608738165
5.775E+11,0.38052499,-0.000854146,0.01165034,0.01165034,-0.024866151,-0.028890851
5.78125E+11,1.687543496,0.334914353,0.463240128,0.463240128,0.117427388,0.1021554
5.7875E+11,-1.152045172,-0.395637147,-0.550917888,-0.550917888,-0.147586313,-0.153485429
5.79375E+11,-5.132165561,10.98453916,8.331248846,8.331248846,4.268789227,3.428360754
5.8E+11,-3.603380605,2.820853422,3.131007305,3.131007305,2.400870078,2.569397712
5.80625E+11,-5.272734193,2.173484168,1.857953271,1.857953271,2.763944219,2.787974205
5.8125E+11,-5.634164857,1.28040193,0.875553188,0.875553188,2.095359527,2.146160875
5.81875E+11,-5.289579101,-0.823956581,-1.178493276,-1.178493276,-0.028451783,0.06894283
5.825E+11,-4.651314018,-6.255158826,-6.333750412,-6.333750412,-5.544941318,-5.216247381
5.83125E+11,-3.609951477,1.049493341,1.816343033,1.816343033,-0.604772078,-0.60966647
5.8375E+11,-4.429753234,3.568579233,4.041021157,4.041021157,2.717722596,2.84969863
5.84375E+11,-1.780451073,2.110172502,2.233361083,2.233361083,1.892439804,1.936790982
5.85E+11,-1.214635825,4.262436396,4.2773391,4.2773391,4.030531024,4.147010677
5.85625E+11,-0.429230388,2.014150046,1.828245987,1.828245987,2.075157212,2.158223851
5.8625E+11,2.153005717,3.349226633,2.892827513,2.892827513,4.639657405,4.452481858
5.86875E+11,-3.968251578,-1.156226972,-1.571706739,-1.571706739,-0.226749569,-0.23140618
5.875E+11,-5.332442315,-2.472956321,-2.746781019,-2.746781019,-1.82096301,-1.896192921
5.88125E+11,4.764357887,0.951360278,1.188875495,1.188875495,0.714869671,0.796281916
5.8875E+11,6.68049974,4.204114047,4.888976978,4.888976978,2.824849665,3.209719019
5.89375E+11,-7.450478497,-0.661554045,-1.042360139,-1.042360139,0.2572776,0.818852125
5.9E+11,-16.1585758,4.745611887,4.696329624,4.696329624,4.634255112,5.116814401
5.90625E+11,-9.068388925,3.898990295,4.025307271,4.025307271,3.434933097,4.046358346
5.9125E+11,-6.931273946,2.276660691,2.52336814,2.52336814,2.101103752,2.615862089
5.91875E+11,-38.06293895,1.142575153,0.929934064,0.929934064,1.623264992,1.860586951
5.925E+11,-4.241740366,0.491823142,0.474285187,0.474285187,0.52377202,0.55193882
5.93125E+11,-1.004801079,1.959193566,2.217165735,2.217165735,1.386717089,1.409595698
5.9375E+11,-6.479762938,3.556627113,4.652265205,4.652265205,1.934778271,2.352395656
5.94375E+11,-7.443823525,-2.231822368,-3.681418678,-3.681418678,-1.066699042,-2.94153553
5.95E+11,14.91688569,-1.855512268,-1.618645442,-1.618645442,-1.692518256,-1.795144938
5.95625E+11,8.691555405,0.524338822,0.459933422,0.459933422,0.495162324,3.217861225
5.9625E+11,1.693051213,-0.547993402,-0.461540489,-0.461540489,-0.774410589,-0.855421527
5.96875E+11,-0.059007339,4.473066239,5.53300535,5.53300535,2.542839654,3.123284627
5.975E+11,10.39847459,-0.696526808,0.231454045,0.231454045,-4.113670186,-0.181811707
5.98125E+11,-3.607516832,2.501230663,2.88966962,2.88966962,2.091648976,2.171194586
5.9875E+11,-4.301302431,1.155171418,1.070076249,1.070076249,1.323957188,1.414644425
5.99375E+11,-5.335707211,0.556726305,0.342301873,0.342301873,0.941662365,0.985216927
6E+11,-2.272103244,-0.424692156,-0.598935894,-0.598935894,-0.118140472,-0.098473643
6.00625E+11,-4.707224043,-4.608760969,-5.02821053,-5.02821053,-3.622711982,-2.951780557
6.0125E+11,-5.818404627,1.181891557,2.096527855,2.096527855,-1.401284849,-1.67560842
6.01875E+11,-9.872667216,10.96363148,12.85898916,12.85898916,7.43170574,7.723064699
6.025E+11,-4.401869507,13.26866929,14.5812931,14.5812931,10.16568701,10.45405331
6.03125E+11,-3.186075462,7.287013954,6.401462254,6.401462254,8.365047925,8.449496701
6.0375E+11,-3.750511382,9.763669425,7.539067834,7.539067834,14.65428948,14.83278629
6.04375E+11,0.22325432,-0.07356201,0.177819926,0.177819926,-0.431292469,-0.443545824
6.05E+11,1.117384321,0.23317532,0.375886115,0.375886115,-0.058527585,-0.062283899
6.05625E+11,-2.249051651,-1.019046059,-1.154546041,-1.154546041,-0.773370404,-0.788014829
6.0625E+11,-5.52919301,-4.456257142,-4.678125296,-4.678125296,-3.955475664,-3.955151011
6.06875E+11,-5.417194291,-4.460865077,-4.60955153,-4.60955153,-4.070378867,-4.064634065
6.075E+11,-7.822789366,-9.979884115,-9.735343058,-9.735343058,-9.657955439,-9.703228293
6.08125E+11,-8.296748242,4.18423212,3.981621037,3.981621037,4.55277701,4.337290772
6.0875E+11,-11.19680997,-3.344662255,-3.749434782,-3.749434782,-2.15933967,-2.165646901
6.09375E+11,-12.61777441,-6.241462386,-6.503953111,-6.503953111,-5.340351865,-5.443775284
6.1E+11,-13.47126082,-9.512431478,-9.639870801,-9.639870801,-8.891187364,-8.959355074
6.10625E+11,-4.157754868,-4.236492756,-4.134641434,-4.134641434,-3.966525598,-3.976611813
6.1125E+11,6.62267447,0.161217865,0.028029378,0.028029378,0.584203313,0.600492316
6.11875E+11,3.56604211,1.716214546,1.742450094,1.742450094,1.590987634,1.634431867
6.125E+11,-4.121190266,2.045327653,2.280567609,2.280567609,1.489576048,1.535606163
6.13125E+11,-9.176808189,7.468766195,8.258293491,8.258293491,5.399934597,5.514463856
6.1375E+11,-4.428269858,0.582679673,0.594111438,0.594111438,0.840483712,0.823298363
6.14375E+11,-9.39003408,-0.38030275,-0.363170983,-0.363170983,-0.33331031,-0.324616137
6.15E+11,-12.90158072,1.729318623,2.013737196,2.013737196,1.252287206,1.288909317
6.15625E+11,0.367627937,3.111408538,3.592519016,3.592519016,3.138052308,3.288519849
6.1625E+11,4.8248003,-2.110050138,-2.362180328,-2.362180328,-0.742400826,-0.547381638
6.16875E+11,-4.085148426,-2.281509864,-2.297965612,-2.297965612,-2.371904863,-2.177808478
6.175E+11,3.948124902,-1.746941516,-1.371739625,-1.371739625,-1.651903124,-2.157896801
6.18125E+11,5.118867084,1.154281507,2.108657573,2.108657573,0.602510312,0.35505688
6.1875E+11,1.964256935,4.899163109,3.878555228,3.878555228,3.564455853,2.431347668
6.19375E+11,-2.417241199,9.849373967,10.62320259,10.62320259,4.66555698,8.450409643
6.2E+11,-3.479964487,1.688073734,1.355892739,1.355892739,1.645168452,1.397943212
6.20625E+11,-2.499938419,1.779296194,1.64275621,1.64275621,2.020234582,2.022726379
6.2125E+11,-2.534932355,1.910482238,1.533934756,1.533934756,2.505326865,2.480747188
6.21875E+11,-4.88200048,1.10521901,0.230932203,0.230932203,2.736702557,2.743936291
6.225E+11,-5.861271419,-4.575121054,-5.578115472,-5.578115472,-3.675217778,-3.614940185
6.23125E+11,-1.050747185,0.061812694,0.624380008,0.624380008,-1.504458165,-1.818842783
6.2375E+11,2.67184837,3.17399031,3.781465162,3.781465162,2.212494808,2.156552014
6.24375E+11,0.564500929,0.608916064,0.66884469,0.66884469,0.50555285,0.508559189
6.25E+11,1.774556997,1.295986862,1.401676784,1.401676784,1.113445321,1.106246203
6.25625E+11,-6.124574429,-6.547585351,-6.754697091,-6.754697091,-6.023873668,-5.844270493
